"pais_origen","estado_origen","municipio_origen","genero","edad","ocupacion","estado_civil","escolaridad","nombre_pueblo_indigena","espanol","lugar_denuncia",
"México","Baja California","Tijuana","Masculino","21","","Soltera(o)","Primaria","No Aplica","0","Nogales, Sonora",
"México","Zacatecas","Noria de Ángeles","Masculino","34","","Casada(o)","Dato no disponible","No Aplica","0","Nogales, Sonora",
"Guatemala","Huehuetenango","Huehuetenango","Masculino","41","Campesino","Unión libre","Sin instrucción","No Aplica","0","Altar, Sonora",
"Honduras","Choluteca","Namasigüe","Masculino","38","Campesino","Soltera(o)","Primaria","No Aplica","0","Agua Prieta, Sonora",
"México","Oaxaca","Dato no disponible","Masculino","40","Campesino","Soltera(o)","Primaria inconclusa","Dato no disponible","1","Nogales, Sonora",
"México","Puebla","Puebla","Masculino","31","Obrero","Soltera(o)","Preparatoria","No Aplica","0","Nogales, Sonora",
"México","Jalisco","Guadalajara","Masculino","53","Albañil","Soltera(o)","Preparatoria inconclusa","No Aplica","0","Nogales, Sonora",
"México","Aguascalientes","Ags.","Masculino","45","Obrero","Soltera(o)","Licenciatura","No Aplica","0","Nogales, Sonora",
"México","Sonora","Nogales","Masculino","51","Obrero","Unión libre","Preparatoria inconclusa","No Aplica","0","Nogales, Sonora",
"México","Puebla","Puebla","Femenino","30","Empleado","Casada(o)","Secundaria","No Aplica","0","Nogales, Sonora",
"México","Guanajuato","León","Masculino","40","Obrero","Divorciada(o)","Secundaria inconclusa","No Aplica","0","Nogales, Sonora",
"México","Guerrero","Ometepec","Masculino","62","Campesino","Divorciada(o)","Primaria","Dato no disponible","","Nogales, Sonora",
"México","Veracruz","Ixuatlán del café","Masculino","45","Campesino","Casada(o)","Secundaria","No Aplica","0","Nogales, Sonora",
"México","Edo. De México","Dato no disponible","Masculino","41","Jornalero","Casada(o)","Secundaria","No Aplica","0","Nogales, Sonora",
"México","Guerrero","Dato no disponible","Femenino","23","Al hogar","Soltera(o)","Preparatoria inconclusa","No Aplica","0","Nogales, Sonora",
"México","Guerrero","Campo","Femenino","32","Campesino","Unión libre","Sin instrucción","Dato no disponible","1","Nogales, Sonora",
"México","Puebla","Dato no disponible","Masculino","53","Campesino","Casada(o)","Primaria","No Aplica","0","Nogales, Sonora",
"México","Sonora","Navojoa","Masculino","33","Albañil","Casada(o)","Secundaria","No Aplica","0","Nogales, Sonora",
"México","Hidalgo","Hidalgo","Femenino","41","Albañil","Soltera(o)","Secundaria","No Aplica","0","Nogales, Sonora",
"México","Puebla","Atlixco","Masculino","49","Campesino","Casada(o)","Primaria","Náhuatl","1","Nogales, Sonora",
"México","Guerrero","No contestó","Femenino","26","Al hogar","Casada(o)","Secundaria","No Aplica","0","Nogales, Sonora",
"Honduras","Cortés","San Pedro Sula","Masculino","43","Obrero","Soltera(o)","Primaria","No Aplica","0","Nogales, Sonora",
"México","Edo. De México","Valle de Chalco","Femenino","17","Campesino","Soltera(o)","Preparatoria inconclusa","Dato no disponible","","Agua Prieta, Sonora",
"México","Veracruz","Mixtla","Masculino","17","Empleado","Soltera(o)","Preparatoria inconclusa","Dato no disponible","","Agua Prieta, Sonora",
"México","Guerrero","Quechultenango","Masculino","25","Campesino","Soltera(o)","Secundaria","No Aplica","0","Nogales, Sonora",
"México","Chiapas","Tapachula","Masculino","23","Obrero","Unión libre","Secundaria","No Aplica","0","Agua Prieta, Sonora",
"México","Morelos","Morelos","Femenino","37","","Otro","Preparatoria inconclusa","No Aplica","0","Nogales, Sonora",
"Honduras","Francisco Morazán","Cedros","Masculino","35","Obrero","Casada(o)","Primaria inconclusa","No Aplica","0","Agua Prieta, Sonora",
"México","Jalisco","Ciudad Guzmán","Masculino","46","","Otro","Secundaria inconclusa","Dato no disponible","","Nogales, Sonora",
"México","Sonora","Cajame","Masculino","23","Obrero","Unión libre","Secundaria","No Aplica","0","Nogales, Sonora",
"México","Puebla","Cuautlancingo","Masculino","30","Empleado","Soltera(o)","Primaria","Dato no disponible","","Agua Prieta, Sonora",
"México","Puebla","San Juan Cuautlancingo","Femenino","26","Empleado","Soltera(o)","Preparatoria","Dato no disponible","","Agua Prieta, Sonora",
"México","Hidalgo","Ixmiquilpan","Masculino","43","Obrero","Casada(o)","Secundaria","Ñañú (Otomí)","1","Agua Prieta, Sonora",
"México","Michoacán","Chavinda","Masculino","49","Campesino","Casada(o)","Secundaria","No Aplica","0","Nogales, Sonora",
"México","Oaxaca","puerto escondido","Femenino","","Obrero","Soltera(o)","Secundaria","No Aplica","0","Nogales, Sonora",
"México","Durango","Zacatecas","Masculino","33","Obrero","Casada(o)","Preparatoria","No Aplica","0","Nogales, Sonora",
"México","Hidalgo","Pochutla","Femenino","43","Al hogar","Casada(o)","Secundaria","Dato no disponible","1","Nogales, Sonora",
"México","Chiapas","Pinotepa Nacional","Masculino","35","","Casada(o)","Primaria inconclusa","No Aplica","0","Nogales, Sonora",
"México","Chiapas","Tapachula","Masculino","34","Obrero","Unión libre","Primaria","No Aplica","","Nogales, Sonora",
"México","Veracruz","Jalapa","Masculino","42","Comerciante","Soltera(o)","Primaria inconclusa","No Aplica","0","Nogales, Sonora",
"México","Baja California","Tijuana","Masculino","53","Obrero","Casada(o)","Secundaria","No Aplica","0","Nogales, Sonora",
"México","Baja California","San Quintin","Masculino","33","","Casada(o)","Secundaria","No Aplica","0","Nogales, Sonora",
"México","Baja California Sur","Mexicali","Masculino","47","Albañil","Casada(o)","Secundaria","No Aplica","0","Nogales, Sonora",
"México","Sonora","Hermosillo","Masculino","42","Obrero","Soltera(o)","Secundaria","No Aplica","0","Nogales, Sonora",
"México","Puebla","atzitzintla","Masculino","21","Albañil","Divorciada(o)","Preparatoria","No Aplica","0","Altar, Sonora",
"México","Jalisco","Guadalajara","Masculino","34","Obrero","Casada(o)","Primaria","No Aplica","0","Nogales, Sonora",
"México","Puebla","Tlacotepec","Masculino","19","Obrero","Soltera(o)","Preparatoria","Náhuatl","1","Nogales, Sonora",
"México","Sinaloa","Sinaloa","Masculino","24","Albañil","Unión libre","Secundaria inconclusa","No Aplica","0","Nogales, Sonora",
"México","Chihuahua","Rosales","Masculino","20","Obrero","Soltera(o)","Secundaria","No Aplica","0","Nogales, Sonora",
"Honduras","Francisco Morazán","Tegucigalpa","Femenino","27","Campesino","Unión libre","Preparatoria","No Aplica","0","Agua Prieta, Sonora",
"Nicaragua","Matagalpa","Matagalpa ","Femenino","42","Al hogar","Casada(o)","Primaria","No Aplica","0","Agua Prieta, Sonora",
"México","Michoacán","Morelia","Masculino","46","Obrero","Viuda(o)","Preparatoria","No Aplica","0","Agua Prieta, Sonora",
"México","Michoacán","Tuxpan","Masculino","28","Campesino","Soltera(o)","Primaria inconclusa","No Aplica","0","Nogales, Sonora",
"México","Sonora","Mazatlán","Masculino","32","Albañil","Soltera(o)","Primaria inconclusa","No Aplica","0","Nogales, Sonora",
"México","Oaxaca","San Juan Mixtepec","Masculino","33","Campesino","Unión libre","Primaria","Mixteco","1","Nogales, Sonora",
"México","Edo. De México","Dato no disponible","Femenino","32","Obrero","Unión libre","Secundaria inconclusa","No Aplica","0","Nogales, Sonora",
"México","Oaxaca","Cuquila","Femenino","18","Empleado de gobierno","Soltera(o)","Secundaria","Dato no disponible","1","Nogales, Sonora",
"México","Sonora","Cananea","Masculino","43","Obrero","Soltera(o)","Secundaria inconclusa","No Aplica","0","Nogales, Sonora",
"México","Veracruz","Tres Valles","Masculino","33","Obrero","Casada(o)","Primaria","No Aplica","0","Agua Prieta, Sonora",
"México","Michoacán","Turicato","Femenino","31","Al hogar","Casada(o)","Secundaria","No Aplica","0","Agua Prieta, Sonora",
"México","Guanajuato","","Masculino","43","Campesino","Casada(o)","Primaria","No Aplica","0","Nogales, Sonora",
"México","Veracruz","Maltrata","Masculino","19","Obrero","Casada(o)","Primaria","No Aplica","0","Nogales, Sonora",
"México","Chiapas","Las Margaritas","Masculino","19","Albañil","Casada(o)","Primaria","No Aplica","0","Agua Prieta, Sonora",
"México","Chiapas","Las Margaritas","Masculino","36","Empleado","Unión libre","Primaria","No Aplica","0","Agua Prieta, Sonora",
"México","Oaxaca","Cuchitán de Zaragoza","Femenino","30","Empleado","Unión libre","Licenciatura inconclusa","No Aplica","0","Agua Prieta, Sonora",
"México","Oaxaca","San Lorenzo","Masculino","30","Campesino","Unión libre","Preparatoria","Zapoteco","1","Nogales, Sonora",
"México","Veracruz","Las Choapas","Masculino","32","Albañil","Soltera(o)","Primaria","No Aplica","0","Nogales, Sonora",
"México","Sonora","Nogales, Son.","Masculino","46","Campesino","Casada(o)","Secundaria","No Aplica","0","Nogales, Sonora",
"México","Durango","Gómez Palacio","Masculino","42","Empleado","Casada(o)","Primaria","No Aplica","0","Nogales, Sonora",
"México","Hidalgo","Chuilcuautla","Masculino","38","Campesino","Casada(o)","Primaria","No Aplica","0","Agua Prieta, Sonora",
"México","Puebla","Puebla","Masculino","36","Jornalero","Casada(o)","Primaria","No Aplica","0","Nogales, Sonora",
"Honduras","Francisco Morazán","Orica","Masculino","30","Empleado","Soltera(o)","Primaria","No Aplica","0","Agua Prieta, Sonora",
"Honduras","Cortés","Villanueva","Masculino","36","Albañil","Unión libre","Primaria","No Aplica","0","Nogales, Sonora",
"México","Distrito Federal","D.F","Femenino","29","Al hogar","Casada(o)","Preparatoria","No Aplica","0","Nogales, Sonora",
"México","Jalisco","San Martín Hidalgo","Masculino","51","","Casada(o)","Primaria","No Aplica","0","Nogales, Sonora",
"México","Edo. De México","","Masculino","29","Campesino","Soltera(o)","Primaria inconclusa","No Aplica","0","Altar, Sonora",
"Honduras","Tegusigalpa","","Masculino","58","Campesino","Unión libre","Primaria","No Aplica","0","Altar, Sonora",
"México","Chiapas","Mapastepec","Masculino","51","","Casada(o)","Preparatoria","Dato no disponible","","Nogales, Sonora",
"México","Colima","El rincon","Masculino","22","Campesino","Soltera(o)","Secundaria","No Aplica","","Nogales, Sonora",
"México","Veracruz","San Andrés Tuxtla","Masculino","19","Empleado","Casada(o)","Preparatoria","No Aplica","","Agua Prieta, Sonora",
"México","Chihuahua","Nuevo Casas Grandes","Masculino","27","Al hogar","Casada(o)","Secundaria","No Aplica","","Nogales, Sonora",
"México","Chiapas","No aplica","Masculino","19","Campesino","Casada(o)","Secundaria","Tzotzil","1","Nogales, Sonora",
"México","Veracruz","Veracruz","Masculino","29","Jornalero","Soltera(o)","Preparatoria","No Aplica","","Altar, Sonora",
"México","Puebla","","Masculino","40","Albañil","Divorciada(o)","Secundaria","No Aplica","","Altar, Sonora",
"Honduras","Francisco Morazán","Rey Toca","Masculino","30","Campesino","Unión libre","Primaria inconclusa","No Aplica","","Nogales, Sonora",
"México","Chihuahua","Nuevo Casa Grandes","Masculino","27","","Soltera(o)","Primaria","No Aplica","","Nogales, Sonora",
